,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q27106961,literal,Selenicereus monacanthus,literal,DHHFDKNIEVKVKS-RYGANQNKSA-N,literal,C1C(NC(=CC1=CC=[N+]2C(CC3=CC(=C(C=C32)O)OC4C(C(C(C(O4)CO)O)O)O)C(=O)[O-])C(=O)O)C(=O)O,literal,15121-53-6,literal,77163180-1,en,literal,"(2S)-1-[(2E)-2-[(2R)-2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene]ethylidene]-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-ium-2-carboxylate",literal,10.1021/JF050700T,,
11,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q27106961,literal,Selenicereus monacanthus,literal,DHHFDKNIEVKVKS-RYGANQNKSA-N,literal,C1C(NC(=CC1=CC=[N+]2C(CC3=CC(=C(C=C32)O)OC4C(C(C(C(O4)CO)O)O)O)C(=O)[O-])C(=O)O)C(=O)O,literal,15121-53-6,literal,77163180-1,en,literal,"(2S)-1-[(2E)-2-[(2R)-2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene]ethylidene]-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-ium-2-carboxylate",literal,10.1016/S0031-9422(01)00336-3,,
12,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q27098122,literal,Selenicereus undatus,literal,XFTRTWQBIOMVPK-RXMQYKEDSA-N,literal,CC(CC(=O)O)(C(=O)O)O,literal,6236-10-8,literal,77163184-1,en,literal,(-)-citramalic acid,literal,10.1080/10286020.2011.586944,,
13,uri,http://www.wikidata.org/entity/Q146961,uri,http://www.wikidata.org/entity/Q76422782,literal,Lophophora diffusa,literal,NKHMWHLJHODBEP-QMMMGPOBSA-N,literal,OC=1C(OC)=C(OC)C=C2C1C(N(C)CC2)C,literal,83-14-7,literal,143598-2,en,literal,(+)-Pellotine,literal,10.1016/0021-9673(92)80380-D,,
14,uri,http://www.wikidata.org/entity/Q90600324,uri,http://www.wikidata.org/entity/Q105257004,literal,Selenicereus ocamponis,literal,SOKRTWSMFOUWEI-FNYDHOEFSA-N,literal,O=C(O)C1=CC(=CCN2CCCC2C(=O)O)CC(N1)C(=O)O,,,literal,77163181-1,en,literal,"(2S,4E)-4-[2-[(2S)-2-carboxypyrrolidin-1-yl]ethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",literal,10.1016/J.PHYTOCHEM.2006.10.002,,
15,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q121802,literal,Selenicereus undatus,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,77163184-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)84774-3,,
16,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q104981412,literal,Lophophora williamsii,literal,DIJKYVMQOZWMRX-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC)C=C2C1=CN(C)CC2,,,literal,143606-2,en,literal,"3,4-Dihydro-8-oxylato-6,7-dimethoxy-2-methylisoquinolinium",literal,10.1248/YAKUSHI1947.92.4_482,,
17,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q105204891,literal,Selenicereus undatus,literal,PAVWXODKPIGBQM-ZRAIIEPFSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(O)(C)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77163184-1,en,literal,"(2S)-4-[(E)-2-[(2S)-2-carboxy-5-[(2S,3R,4S,5S,6R)-6-[[(3S)-4-carboxy-3-hydroxy-3-methylbutanoyl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-6-hydroxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1016/J.PHYTOCHEM.2006.10.002,,
18,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q15425805,literal,Lophophora williamsii,literal,OTXANOLOOUNVSR-UHFFFAOYSA-N,literal,CNCCC1=CC(=C(C(=C1)OC)OC)OC,literal,4838-96-4,literal,143606-2,en,literal,N-Methylmescaline,literal,10.1016/0021-9673(92)80380-D,literal,CHEMBL100531
19,uri,http://www.wikidata.org/entity/Q138384,uri,http://www.wikidata.org/entity/Q309527,literal,Ariocarpus kotschoubeyanus,literal,AXVZFRBSCNEKPQ-UHFFFAOYSA-N,literal,CNCCC1=CC=C(C=C1)O,literal,370-98-9,literal,19060-2,en,literal,N-methyltyramine,literal,10.1016/0031-9422(75)80379-7,,
20,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q43656,literal,Selenicereus undatus,literal,HVYWMOMLDIMFJA-DPAQBDIFSA-N,literal,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,57-88-5,literal,77163184-1,en,literal,cholesterol,literal,10.1016/S0031-9422(00)84774-3,literal,CHEMBL112570
21,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q417362,literal,Selenicereus undatus,literal,KSEBMYQBYZTDHS-HWKANZROSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)O)O,literal,537-98-4,literal,77163184-1,en,literal,ferulic acid,literal,10.1080/10286020.2011.586944,literal,CHEMBL32749
22,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q15410282,literal,Lophophora williamsii,literal,DVQVXTPSJBCBJI-UHFFFAOYSA-N,literal,COC1=C(C(=C2CNCCC2=C1)O)OC,literal,643-60-7,literal,143606-2,en,literal,anhalamine,literal,10.1002/ARDP.18992370306,,
23,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q15410282,literal,Lophophora williamsii,literal,DVQVXTPSJBCBJI-UHFFFAOYSA-N,literal,COC1=C(C(=C2CNCCC2=C1)O)OC,literal,643-60-7,literal,143606-2,en,literal,anhalamine,literal,10.1016/0021-9673(92)80380-D,,
24,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q110077827,literal,Selenicereus monacanthus,literal,RCMQSTDOCANJCT-UHFFFAOYSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77163180-1,en,literal,"4-[2-[2-Carboxy-5-[6-[(2-carboxyacetyl)oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-6-hydroxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1016/J.PHYTOCHEM.2006.10.002,,
25,uri,http://www.wikidata.org/entity/Q135017,uri,http://www.wikidata.org/entity/Q27262167,literal,Ariocarpus scaphirostris,literal,HNJWKRMESUMDQE-UHFFFAOYSA-N,literal,CNCCC1=CC(=C(C=C1)OC)OC,literal,3490-06-0,literal,19065-2,en,literal,N-methylhomoveratrylamine,literal,10.1016/0031-9422(75)80379-7,literal,CHEMBL1404381
26,uri,http://www.wikidata.org/entity/Q136735,uri,http://www.wikidata.org/entity/Q309527,literal,Ariocarpus retusus,literal,AXVZFRBSCNEKPQ-UHFFFAOYSA-N,literal,CNCCC1=CC=C(C=C1)O,literal,370-98-9,literal,128870-1,en,literal,N-methyltyramine,literal,10.1055/S-0028-1099832,,
27,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q105308615,literal,Selenicereus undatus,literal,WMJMUBCEXZDILC-LPSXLJMFSA-N,literal,O=C(O)CC(O)(C)CC(=O)OCC1OC(OCC=2C=CC=CC2)C(O)C(O)C1O,,,literal,77163184-1,en,literal,"(3S)-3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-phenylmethoxyoxan-2-yl]methoxy]pentanoic acid",literal,10.1080/10286020.2011.586944,,
28,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q412191,literal,Selenicereus undatus,literal,CXQWRCVTCMQVQX-LSDHHAIUSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(O)C(O)=C3)C1O,literal,480-18-2,literal,77163184-1,en,literal,(+)-taxifolin,literal,10.1080/10286020.2011.586944,literal,CHEMBL66
29,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q105257512,literal,Selenicereus undatus,literal,SPPBRWREFFNMBW-IDBQTPICSA-N,literal,O=C(O)CC(O)(C)CC(=O)OCC1OC(OCCC=2C=CC=CC2)C(O)C(O)C1O,,,literal,77163184-1,en,literal,"(3S)-3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-(2-phenylethoxy)oxan-2-yl]methoxy]pentanoic acid",literal,10.1080/10286020.2011.586944,,
30,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q110183752,literal,Selenicereus monacanthus,literal,JGRJFJIJVQCUMW-HQSRNOONSA-N,literal,O=C(O)C=1N=C(C=C(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)C1)C(=O)O,literal,71199-29-6,literal,77163180-1,en,literal,Neobetanin,literal,10.1021/JF050700T,,
31,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q105103230,literal,Selenicereus monacanthus,literal,CTMLKIKAUFEMLE-FMOSSLLZSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,77163180-1,en,literal,"(2S)-4-[2-[(2S)-2-carboxy-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1016/S0031-9422(01)00336-3,,
32,uri,http://www.wikidata.org/entity/Q89247506,uri,http://www.wikidata.org/entity/Q110077827,literal,Selenicereus purpusii,literal,RCMQSTDOCANJCT-UHFFFAOYSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77201802-1,en,literal,"4-[2-[2-Carboxy-5-[6-[(2-carboxyacetyl)oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-6-hydroxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1016/S0031-9422(01)00336-3,,
33,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q104251820,literal,Lophophora williamsii,literal,YEGBVDVRKMCCON-ZETCQYMHSA-N,literal,O(C=1C=C2C(=C3OCOC13)C(NCC2)C)C,literal,519-04-0,literal,143606-2,en,literal,(S)-anhalonine,literal,10.1002/PAUZ.19850140502,,
34,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q104251820,literal,Lophophora williamsii,literal,YEGBVDVRKMCCON-ZETCQYMHSA-N,literal,O(C=1C=C2C(=C3OCOC13)C(NCC2)C)C,literal,519-04-0,literal,143606-2,en,literal,(S)-anhalonine,literal,10.1016/0021-9673(92)80380-D,,
35,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q104389749,literal,Selenicereus monacanthus,literal,RCMQSTDOCANJCT-GARCTXKRSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77163180-1,en,literal,Isophyllocactin,literal,10.1016/S0031-9422(01)00336-3,,
36,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q15410159,literal,Selenicereus undatus,literal,HJBWJAPEBGSQPR-GQCTYLIASA-N,literal,COC1=C(C=C(C=C1)C=CC(=O)O)OC,literal,14737-89-4,literal,77163184-1,en,literal,"(E)-3,4-dimethoxycinnamic acid",literal,10.1080/10286020.2011.586944,literal,CHEMBL320295
37,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q63398320,literal,Selenicereus undatus,literal,OHOBPOYHROOXEI-JWMUNMLDSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=CC5,literal,32602-81-6,literal,77163184-1,en,literal,kaempferol 3-O-neohesperidoside,literal,10.1080/10286020.2011.586944,,
38,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q64137604,literal,Selenicereus undatus,literal,HJBWJAPEBGSQPR-UHFFFAOYSA-N,literal,O=C(O)C=CC1=CC=C(OC)C(OC)=C1,literal,2316-26-9,literal,77163184-1,en,literal,"(E/Z)-3,4-dimethoxycinnamic acid",literal,10.1080/10286020.2011.586944,,
39,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q76422782,literal,Lophophora williamsii,literal,NKHMWHLJHODBEP-QMMMGPOBSA-N,literal,OC=1C(OC)=C(OC)C=C2C1C(N(C)CC2)C,literal,83-14-7,literal,143606-2,en,literal,(+)-Pellotine,literal,10.1002/PAUZ.19850140502,,
40,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q76422782,literal,Lophophora williamsii,literal,NKHMWHLJHODBEP-QMMMGPOBSA-N,literal,OC=1C(OC)=C(OC)C=C2C1C(N(C)CC2)C,literal,83-14-7,literal,143606-2,en,literal,(+)-Pellotine,literal,10.1016/0021-9673(92)80380-D,,
41,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q104980326,literal,Selenicereus undatus,literal,DHLKWTYFRQQWEW-ILPCPIHESA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4OC5OCC(O)(CO)C5O)C=C3CC2C(=O)O)=C1,,,literal,77163184-1,,literal,Q104980326,literal,10.1016/J.PHYTOCHEM.2006.10.002,,
42,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q104969899,literal,Selenicereus monacanthus,literal,CTMLKIKAUFEMLE-RYGANQNKSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,15121-53-6,literal,77163180-1,en,literal,"(2R)-4-[2-[(2S)-2-carboxy-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1021/JF050700T,,
43,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q27268359,literal,Selenicereus undatus,literal,GKHCBYYBLTXYEV-UJPOAAIJSA-N,literal,C1=CC=C(C=C1)COC2C(C(C(C(O2)CO)O)O)O,literal,4304-12-5,literal,77163184-1,en,literal,benzyl β-D-glucoside,literal,10.1080/10286020.2011.586944,literal,CHEMBL2336738
44,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q193140,literal,Lophophora williamsii,literal,RHCSKNNOAZULRK-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCN,literal,54-04-6,literal,143606-2,en,literal,mescaline,literal,10.1002/PAUZ.19850140502,literal,CHEMBL26687
45,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q193140,literal,Lophophora williamsii,literal,RHCSKNNOAZULRK-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCN,literal,54-04-6,literal,143606-2,en,literal,mescaline,literal,10.1007/S11418-010-0469-7,literal,CHEMBL26687
46,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q193140,literal,Lophophora williamsii,literal,RHCSKNNOAZULRK-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCN,literal,54-04-6,literal,143606-2,en,literal,mescaline,literal,10.2307/4117899,literal,CHEMBL26687
47,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q193140,literal,Lophophora williamsii,literal,RHCSKNNOAZULRK-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCN,literal,54-04-6,literal,143606-2,en,literal,mescaline,literal,10.1016/0379-0738(96)01987-1,literal,CHEMBL26687
48,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q193140,literal,Lophophora williamsii,literal,RHCSKNNOAZULRK-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1OC)OC)CCN,literal,54-04-6,literal,143606-2,en,literal,mescaline,literal,10.1016/0021-9673(92)80380-D,literal,CHEMBL26687
49,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q407857,literal,Selenicereus undatus,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,77163184-1,en,literal,rutin,literal,10.1080/10286020.2011.586944,literal,CHEMBL226335
50,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q104964912,literal,Selenicereus undatus,literal,CMNFLYFSFBTSRO-ZCFIWIBFSA-N,literal,O=C(O)C(O)(C)CC(=O)OC,,,literal,77163184-1,en,literal,(2R)-2-hydroxy-4-methoxy-2-methyl-4-oxobutanoic acid,literal,10.1080/10286020.2011.586944,,
51,uri,http://www.wikidata.org/entity/Q271937,uri,http://www.wikidata.org/entity/Q685119,literal,Lophophora williamsii,literal,WJAJPNHVVFWKKL-UHFFFAOYSA-N,literal,CC(C(C1=C(C=CC(=C1)OC)OC)O)N,literal,390-28-3,literal,143606-2,en,literal,methoxamine,literal,10.1016/0021-9673(92)80380-D,literal,CHEMBL524
52,uri,http://www.wikidata.org/entity/Q90600292,uri,http://www.wikidata.org/entity/Q104389747,literal,Selenicereus monacanthus,literal,BDLRBECIDGNTEK-JNIKQVIDSA-O,literal,O=C(O)C1=CC(=CC=[N+]2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)CC(N1)C(=O)O,,,literal,77163180-1,en,literal,Phyllocactin,literal,10.1016/S0031-9422(01)00336-3,,
53,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q121802,literal,Selenicereus undatus,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,77163184-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)84774-3,,
54,uri,http://www.wikidata.org/entity/Q146961,uri,http://www.wikidata.org/entity/Q27105238,literal,Lophophora diffusa,literal,NKHMWHLJHODBEP-MRVPVSSYSA-N,literal,CC1C2=C(C(=C(C=C2CCN1C)OC)OC)O,literal,83-14-7,literal,143598-2,en,literal,(-)-Pellotine,literal,10.1016/0021-9673(92)80380-D,,
55,uri,http://www.wikidata.org/entity/Q136735,uri,http://www.wikidata.org/entity/Q7317388,literal,Ariocarpus retusus,literal,HHGPYJLEJGNWJA-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,literal,1245-15-4,literal,128870-1,en,literal,retusin,literal,10.1055/S-0028-1099897,literal,CHEMBL77966
56,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q105233809,literal,Selenicereus undatus,literal,RCMQSTDOCANJCT-JSMQDHCFSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77163184-1,en,literal,Betanidin 5-O-(6-O-malonyl-beta-D-gucopyranoside),literal,10.1016/J.PHYTOCHEM.2006.10.002,,
57,uri,http://www.wikidata.org/entity/Q90600324,uri,http://www.wikidata.org/entity/Q110200512,literal,Selenicereus ocamponis,literal,PAVWXODKPIGBQM-UHFFFAOYSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(COC(=O)CC(O)(C)CC(=O)O)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,,,literal,77163181-1,en,literal,"4-[2-[2-Carboxy-5-[6-[(4-carboxy-3-hydroxy-3-methylbutanoyl)oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-6-hydroxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",literal,10.1021/JF050700T,,
58,uri,http://www.wikidata.org/entity/Q90600463,uri,http://www.wikidata.org/entity/Q104936620,literal,Selenicereus undatus,literal,BIMFLHOIYRXMMY-IDBQTPICSA-N,literal,O=C(OC)CC(O)(C)CC(=O)OCC1OC(OCC=2C=CC=CC2)C(O)C(O)C1O,,,literal,77163184-1,en,literal,"1-O-methyl 5-O-[[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-phenylmethoxyoxan-2-yl]methyl] (3S)-3-hydroxy-3-methylpentanedioate",literal,10.1080/10286020.2011.586944,,
