,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q82043446,literal,Peganum nigellastrum,literal,ZPKRDBXIPFYPTF-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)C2=CC3=CC=CC=C3N=C2,literal,1666-96-2,literal,774547-1,en,literal,3-phenylquinoline,literal,10.1016/S0031-9422(99)00440-9,,
11,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q82445282,literal,Nitraria komarovii,literal,UWRYFTDQNAEPOE-UHFFFAOYSA-N,literal,N=1C=CC2=C3C1C=CC=C3C4=NC=CC=5C6=CC=CC=C6N2C45,literal,85412-78-8,literal,77177814-1,en,literal,"Indolo[3,2,1-ij]quinolino[4,5-bc][1,5]naphthyridine",literal,10.1007/BF00575049,,
12,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q82047559,literal,Peganum nigellastrum,literal,ACWNTJJUZAIOLW-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)CCC43C)C1(C)C)C,literal,10376-50-8,literal,774547-1,en,literal,3-(acetyloxy)lup-20(29)-en-28-oic acid,literal,10.1080/10286020701611636,,
13,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q82047559,literal,Peganum nigellastrum,literal,ACWNTJJUZAIOLW-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)CCC43C)C1(C)C)C,literal,10376-50-8,literal,774547-1,en,literal,3-(acetyloxy)lup-20(29)-en-28-oic acid,literal,10.1016/S0031-9422(99)00440-9,,
14,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q409439,literal,Nitraria schoberi,literal,APJYDQYYACXCRM-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C(=CN2)CCN,literal,61-54-1,literal,873341-1,en,literal,tryptamine,literal,10.1007/S10600-005-0211-Y,literal,CHEMBL6640
15,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q409439,literal,Nitraria schoberi,literal,APJYDQYYACXCRM-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C(=CN2)CCN,literal,61-54-1,literal,873341-1,en,literal,tryptamine,literal,10.1021/NP50076A006,literal,CHEMBL6640
16,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q384111,literal,Peganum nigellastrum,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,774547-1,en,literal,betulinic acid,literal,10.1080/10286020701611636,literal,CHEMBL269277
17,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q384111,literal,Peganum nigellastrum,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,472-15-1,literal,774547-1,en,literal,betulinic acid,literal,10.1021/NP990227B,literal,CHEMBL269277
18,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q83116448,literal,Nitraria komarovii,literal,TXUQARZKYUCCOX-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C3=C(N2)C(=NC=C3)C4=CC5=C(C=C4)N=CC=C5,literal,85412-79-9,literal,77177814-1,en,literal,"9H-Pyrido(3,4-b)indole, 1-(6-quinolinyl)-, hemihydrate",literal,10.1007/BF00575050,,
19,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q83116448,literal,Nitraria komarovii,literal,TXUQARZKYUCCOX-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C3=C(N2)C(=NC=C3)C4=CC5=C(C=C4)N=CC=C5,literal,85412-79-9,literal,77177814-1,en,literal,"9H-Pyrido(3,4-b)indole, 1-(6-quinolinyl)-, hemihydrate",literal,10.1007/BF00575048,,
20,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q83116448,literal,Nitraria komarovii,literal,TXUQARZKYUCCOX-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C3=C(N2)C(=NC=C3)C4=CC5=C(C=C4)N=CC=C5,literal,85412-79-9,literal,77177814-1,en,literal,"9H-Pyrido(3,4-b)indole, 1-(6-quinolinyl)-, hemihydrate",literal,10.1007/BF00605200,,
21,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104948793,literal,Nitraria sibirica,literal,BXXHMTANXSCKLP-WDEREUQCSA-N,literal,OC1CCCCC21CN(C)CCC2,,,literal,873344-1,en,literal,"(6R,7S)-2-methyl-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BF00581618,,
22,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105158613,literal,Nitraria sibirica,literal,LWVOWKXWHFNTLO-UHFFFAOYSA-N,literal,[O-][N+]12CCCC3(CCCCC3OC1C)C2,,,literal,873344-1,en,literal,"8-Methyl-9-oxido-7-oxa-9-azoniatricyclo[7.3.1.01,6]tridecane",literal,10.1007/BF00598675,,
23,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27264469,literal,Peganum nigellastrum,literal,YIICVSCAKJMMDJ-JTQLQIEISA-N,literal,C1CN2CC3=CC=CC=C3N=C2C1O,literal,6159-55-3,literal,774547-1,en,literal,(-)-peganine,literal,10.1080/10286020701611636,literal,CHEMBL2163791
24,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27264469,literal,Peganum nigellastrum,literal,YIICVSCAKJMMDJ-JTQLQIEISA-N,literal,C1CN2CC3=CC=CC=C3N=C2C1O,literal,6159-55-3,literal,774547-1,en,literal,(-)-peganine,literal,10.3987/COM-97-S65,literal,CHEMBL2163791
25,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105384183,literal,Nitraria sibirica,literal,ZUZDBCDZKDLXPJ-ZQDZILKHSA-N,literal,N12CCCCC1N3CCCC4CCCC(C2)C34,,,literal,873344-1,en,literal,"(2S,9S,13S,17R)-1,7-diazatetracyclo[7.7.1.02,7.013,17]heptadecane",literal,10.1007/BF00579072,,
26,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105384183,literal,Nitraria sibirica,literal,ZUZDBCDZKDLXPJ-ZQDZILKHSA-N,literal,N12CCCCC1N3CCCC4CCCC(C2)C34,,,literal,873344-1,en,literal,"(2S,9S,13S,17R)-1,7-diazatetracyclo[7.7.1.02,7.013,17]heptadecane",literal,10.1007/S10600-006-0077-7,,
27,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104395884,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-UWVGGRQHSA-N,literal,OC1CCCCC21CNCCC2,,,literal,873344-1,en,literal,"(6S,7S)-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BFB0119198,,
28,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104395884,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-UWVGGRQHSA-N,literal,OC1CCCCC21CNCCC2,,,literal,873344-1,en,literal,"(6S,7S)-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BF00569624,,
29,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104395884,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-UWVGGRQHSA-N,literal,OC1CCCCC21CNCCC2,,,literal,873344-1,en,literal,"(6S,7S)-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BF00565164,,
30,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104395884,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-UWVGGRQHSA-N,literal,OC1CCCCC21CNCCC2,,,literal,873344-1,en,literal,"(6S,7S)-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BF00598675,,
31,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105212339,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-UHFFFAOYSA-N,literal,OC1CCCCC21CNCCC2,,,literal,873344-1,en,literal,2-azaspiro[5.5]undecan-7-ol,literal,10.1007/BF00580559,,
32,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q167934,literal,Nitraria schoberi,literal,QZAYGJVTTNCVMB-UHFFFAOYSA-N,literal,C1=CC2=C(C=C1O)C(=CN2)CCN,literal,50-67-9,literal,873341-1,en,literal,serotonin,literal,10.1021/NP50076A006,literal,CHEMBL39
33,uri,http://www.wikidata.org/entity/Q7041367,uri,http://www.wikidata.org/entity/Q110078859,literal,Nitraria billardierei,literal,CWRMMLHJFDMOKC-UHFFFAOYSA-N,literal,O1C2N3CCCC2C4CCCC1C54CCCNC35,,,literal,873333-1,en,literal,"14-Oxa-6,8-diazapentacyclo[10.6.0.02,7.02,15.08,13]octadecane",literal,10.1007/BF00566826,,
34,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q104403407,literal,Nitraria schoberi,literal,CWRMMLHJFDMOKC-OQFGHLLHSA-N,literal,O1C2N3CCCC2C4CCCC1C54CCCNC35,,,literal,873341-1,en,literal,Nitraramine,literal,10.1007/BF00571250,,
35,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q104403407,literal,Nitraria schoberi,literal,CWRMMLHJFDMOKC-OQFGHLLHSA-N,literal,O1C2N3CCCC2C4CCCC1C54CCCNC35,,,literal,873341-1,en,literal,Nitraramine,literal,10.1007/S10600-005-0211-Y,,
36,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q104396796,literal,Nitraria schoberi,literal,ZRYNKHIKQVFQAE-FMEYXAORSA-N,literal,OCC1=CCCC2CN3CCC=4C=5C=CC=CC5NC4C3CC12,,,literal,873341-1,en,literal,Nitraraine,literal,10.1007/BF00579146,,
37,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q104396796,literal,Nitraria schoberi,literal,ZRYNKHIKQVFQAE-FMEYXAORSA-N,literal,OCC1=CCCC2CN3CCC=4C=5C=CC=CC5NC4C3CC12,,,literal,873341-1,en,literal,Nitraraine,literal,10.1007/S10600-005-0211-Y,,
38,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105261856,literal,Nitraria sibirica,literal,SVDDLFTVUZEYQM-KFWWJZLASA-N,literal,N1CCCC2CCCC(CN3CCCCC3)C12,,,literal,873344-1,en,literal,"(4aR,8R,8aS)-8-(piperidin-1-ylmethyl)-1,2,3,4,4a,5,6,7,8,8a-decahydroquinoline",literal,10.1007/S10600-006-0077-7,,
39,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q104396796,literal,Nitraria komarovii,literal,ZRYNKHIKQVFQAE-FMEYXAORSA-N,literal,OCC1=CCCC2CN3CCC=4C=5C=CC=CC5NC4C3CC12,,,literal,77177814-1,en,literal,Nitraraine,literal,10.1007/BF00631009,,
40,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q104396796,literal,Nitraria komarovii,literal,ZRYNKHIKQVFQAE-FMEYXAORSA-N,literal,OCC1=CCCC2CN3CCC=4C=5C=CC=CC5NC4C3CC12,,,literal,77177814-1,en,literal,Nitraraine,literal,10.1007/BF00605200,,
41,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105148958,literal,Nitraria sibirica,literal,LAULFUSFQNMFPM-CMPLNLGQSA-N,literal,OC1CCCCC21C3=NC=CN3CCC2,,,literal,873344-1,en,literal,"(1'S,8S)-spiro[6,7-dihydro-5H-imidazo[1,2-a]pyridine-8,2'-cyclohexane]-1'-ol",literal,10.1007/S10600-006-0077-7,,
42,uri,http://www.wikidata.org/entity/Q7041367,uri,http://www.wikidata.org/entity/Q110185679,literal,Nitraria billardierei,literal,ZUZDBCDZKDLXPJ-TUVASFSCSA-N,literal,N12CCCCC1N3CCCC4CCCC(C2)C34,,,literal,873333-1,en,literal,(+)-Schoberine,literal,10.1080/10575639508044099,,
43,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q105249421,literal,Nitraria schoberi,literal,SBGPASZOVGSOFJ-CHBAHTGHSA-N,literal,C=1C=CC2=C(C1)NC3=C2CCN4C3C5CCC4C6CCCNC56,,,literal,873341-1,en,literal,Nitrarine,literal,10.1007/BF00563342,,
44,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q105249421,literal,Nitraria schoberi,literal,SBGPASZOVGSOFJ-CHBAHTGHSA-N,literal,C=1C=CC2=C(C1)NC3=C2CCN4C3C5CCC4C6CCCNC56,,,literal,873341-1,en,literal,Nitrarine,literal,10.1007/S10600-005-0211-Y,,
45,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105249421,literal,Nitraria komarovii,literal,SBGPASZOVGSOFJ-CHBAHTGHSA-N,literal,C=1C=CC2=C(C1)NC3=C2CCN4C3C5CCC4C6CCCNC56,,,literal,77177814-1,en,literal,Nitrarine,literal,10.1007/BF00631009,,
46,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105378367,literal,Nitraria komarovii,literal,ZKCIPURLAKBANX-LJQANCHMSA-N,literal,N=1C=CC=C2C1C=CC=C2C3NCCC=4C=5C=CC=CC5NC43,,,literal,77177814-1,en,literal,"(1R)-1-quinolin-5-yl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole",literal,10.1007/BF00605200,,
47,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q27107533,literal,Nitraria sibirica,literal,POCJOGNVFHPZNS-ZJUUUORDSA-N,literal,C1CCC2(CCCNC2)C(C1)O,literal,49620-06-6,literal,873344-1,en,literal,"(6S,7R)-2-azaspiro[5.5]undecan-7-ol",literal,10.1007/BF00581618,,
48,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105139867,literal,Nitraria komarovii,literal,KEBRTHWTDSZREG-UHFFFAOYSA-N,literal,N=1C=CC=C2C1C=CC=C2C=3N=CC=C4C5=CC=CC=C5NC34,,,literal,77177814-1,en,literal,"5-{9H-pyrido[3,4-b]indol-1-yl}quinoline",literal,10.1007/BF00575049,,
49,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q104384682,literal,Nitraria komarovii,literal,SDIVYZXRQHWCKF-SECBINFHSA-N,literal,O=C1C=2C=CC=CC2N=C3N1CCC3O,,,literal,77177814-1,en,literal,CID 776133,literal,10.1007/BF00631009,,
50,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q115950970,literal,Nitraria schoberi,literal,CWRMMLHJFDMOKC-JNWWKETESA-N,literal,O1C2N3CCCC2C4CCCC1C54CCCNC35,,,literal,873341-1,en,literal,"(1R,2R,7S,12R,13S,15R)-14-oxa-6,8-diazapentacyclo[10.6.0.02,7.02,15.08,13]octadecane",literal,10.1007/BF00566826,,
51,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105314108,literal,Nitraria komarovii,literal,WWKHCTOFYWAQII-UHFFFAOYSA-N,literal,N=1C=CC(C2=NC=CC=3C4=CC=CC=C4NC23)=C5C=CC=CC15,,,literal,77177814-1,en,literal,"4-{9H-pyrido[3,4-b]indol-1-yl}quinoline",literal,10.1007/S10600-006-0180-9,,
52,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105219909,literal,Nitraria komarovii,literal,QGBQJDAVTCNHQI-ZQDZILKHSA-N,literal,C1=CCC2CCCC3CN4CCCCC4N1C23,,,literal,77177814-1,en,literal,"(2S,9S,13S,17R)-1,7-diazatetracyclo[7.7.1.02,7.013,17]heptadec-15-ene",literal,10.1007/BF00631009,,
53,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105114144,literal,Nitraria komarovii,literal,IJUPATPRPWEWEG-MVJTYMMSSA-N,literal,N1=CC=CC2C1C3C4=C5N=C6C=CC=CC6=C5C=CN4C2CC3,,,literal,77177814-1,en,literal,"(1R,15S,16S,21S)-4,14,20-triazahexacyclo[13.6.2.02,14.03,11.05,10.016,21]tricosa-2,4,6,8,10,12,17,19-octaene",literal,10.1007/BF02234908,,
54,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q128381,literal,Peganum nigellastrum,literal,BXNJHAXVSOCGBA-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,literal,442-51-3,literal,774547-1,en,literal,harmine,literal,10.1016/J.FITOTE.2011.01.015,literal,CHEMBL269538
55,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q128381,literal,Peganum nigellastrum,literal,BXNJHAXVSOCGBA-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,literal,442-51-3,literal,774547-1,en,literal,harmine,literal,10.1080/10286020701611636,literal,CHEMBL269538
56,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q128381,literal,Peganum nigellastrum,literal,BXNJHAXVSOCGBA-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,literal,442-51-3,literal,774547-1,en,literal,harmine,literal,10.1016/S0031-9422(99)00440-9,literal,CHEMBL269538
57,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q104384682,literal,Nitraria sibirica,literal,SDIVYZXRQHWCKF-SECBINFHSA-N,literal,O=C1C=2C=CC=CC2N=C3N1CCC3O,,,literal,873344-1,en,literal,CID 776133,literal,10.1007/BF00581618,,
58,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27106379,literal,Peganum nigellastrum,literal,WUFQLZTXIWKION-UHFFFAOYSA-N,literal,C1CC2=NC3=CC=CC=C3CN2C1,literal,495-59-0,literal,774547-1,en,literal,Deoxypeganine,literal,10.1016/J.FITOTE.2011.01.015,literal,CHEMBL355821
59,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27106379,literal,Peganum nigellastrum,literal,WUFQLZTXIWKION-UHFFFAOYSA-N,literal,C1CC2=NC3=CC=CC=C3CN2C1,literal,495-59-0,literal,774547-1,en,literal,Deoxypeganine,literal,10.3987/COM-97-S65,literal,CHEMBL355821
60,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27107634,literal,Peganum nigellastrum,literal,YIICVSCAKJMMDJ-SNVBAGLBSA-N,literal,C1CN2CC3=CC=CC=C3N=C2C1O,literal,18549-38-7,literal,774547-1,en,literal,(+)-peganine,literal,10.1016/J.FITOTE.2011.01.015,literal,CHEMBL1456364
61,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q27107634,literal,Peganum nigellastrum,literal,YIICVSCAKJMMDJ-SNVBAGLBSA-N,literal,C1CN2CC3=CC=CC=C3N=C2C1O,literal,18549-38-7,literal,774547-1,en,literal,(+)-peganine,literal,10.3987/COM-97-S65,literal,CHEMBL1456364
62,uri,http://www.wikidata.org/entity/Q18075477,uri,http://www.wikidata.org/entity/Q27106382,literal,Nitraria schoberi,literal,VARHXCYGZKSOOO-UHFFFAOYSA-N,literal,C1CC2=NC3=CC=CC=C3C(=O)N2C1,literal,530-53-0,literal,873341-1,en,literal,Deoxyvasicinone,literal,10.1007/S10600-005-0211-Y,literal,CHEMBL456881
63,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q104948073,literal,Nitraria komarovii,literal,BXNFINCMLGWIEY-UHFFFAOYSA-N,literal,N1=CC=C(C2=NCCC=3C=4C=CC=CC4NC23)C5=CC=CC=C15,,,literal,77177814-1,en,literal,"4-{3H,4H,9H-pyrido[3,4-b]indol-1-yl}quinoline",literal,10.1007/S10600-006-0180-9,,
64,uri,http://www.wikidata.org/entity/Q7041367,uri,http://www.wikidata.org/entity/Q110079558,literal,Nitraria billardierei,literal,SBGPASZOVGSOFJ-UHFFFAOYSA-N,literal,C=1C=CC2=C(C1)NC3=C2CCN4C3C5CCC4C6CCCNC56,,,literal,873333-1,en,literal,"4,14,20-Triazahexacyclo[13.6.2.02,14.03,11.05,10.016,21]tricosa-3(11),5,7,9-tetraene",literal,10.1007/BF00563342,,
65,uri,http://www.wikidata.org/entity/Q10959221,uri,http://www.wikidata.org/entity/Q105148961,literal,Nitraria sibirica,literal,LAULFUSFQNMFPM-PWSUYJOCSA-N,literal,OC1CCCCC21C3=NC=CN3CCC2,,,literal,873344-1,en,literal,"(1'R,8R)-spiro[6,7-dihydro-5H-imidazo[1,2-a]pyridine-8,2'-cyclohexane]-1'-ol",literal,10.1007/BF00580559,,
66,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q105162824,literal,Nitraria komarovii,literal,MFLKAHOBCOBBJX-LJQANCHMSA-N,literal,N=1C=CC=C2C=CC=C(C12)C3NCCC=4C=5C=CC=CC5NC43,,,literal,77177814-1,en,literal,"(1R)-1-quinolin-8-yl-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole",literal,10.1007/BF00575048,,
67,uri,http://www.wikidata.org/entity/Q4133798,uri,http://www.wikidata.org/entity/Q105339647,literal,Peganum nigellastrum,literal,XQEGNJRCYISSOX-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)OC)CCC43CO)C1(C)C)C,,,literal,774547-1,en,literal,"Methyl 9-acetyloxy-5a-(hydroxymethyl)-5b,8,8,11a-tetramethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate",literal,10.1016/S0031-9422(99)00440-9,,
68,uri,http://www.wikidata.org/entity/Q18077545,uri,http://www.wikidata.org/entity/Q104922898,literal,Nitraria komarovii,literal,BBOAWHADGQBLBD-ZDUSSCGKSA-N,literal,C=1C=CC2=C(C1)NC3=C2CCNC3CCC,,,literal,77177814-1,en,literal,"(1S)-1-propyl-1H,2H,3H,4H,9H-pyrido[3,4-b]indole",literal,10.1007/S10600-006-0077-7,,
