,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q15492680,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora pittieri,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,26811-41-6,literal,185124-2,en,literal,luteoloside,literal,10.1021/NP50024A030,literal,CHEMBL233929
11,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora sexflora,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,26811-41-6,literal,675461-1,en,literal,luteoloside,literal,10.1021/NP50024A029,literal,CHEMBL233929
12,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q259075,literal,Passiflora menispermifolia,literal,SGEWCQFRYRRZDC-VPRICQMDSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,3681-93-4,literal,675211-1,en,literal,vitexin,literal,10.1021/NP50015A025,literal,CHEMBL487417
13,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q259075,literal,Passiflora coactilis,literal,SGEWCQFRYRRZDC-VPRICQMDSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,3681-93-4,literal,184866-2,en,literal,vitexin,literal,10.1016/S0031-9422(00)86995-2,literal,CHEMBL487417
14,uri,http://www.wikidata.org/entity/Q15492680,uri,http://www.wikidata.org/entity/Q72516285,literal,Passiflora pittieri,literal,FIAAVMJLAGNUKW-VQVVXJKKSA-N,literal,O=C1C=C(OC2=C1C(O)=C(C(O)=C2C3OC(CO)C(O)C(O)C3O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=CC5,literal,23666-13-9,literal,185124-2,en,literal,Vicenin-2,literal,10.1021/NP50024A030,,
15,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora menispermifolia,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,26811-41-6,literal,675211-1,en,literal,luteoloside,literal,10.1021/NP50015A025,literal,CHEMBL233929
16,uri,http://www.wikidata.org/entity/Q15493198,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora pavonis,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,26811-41-6,literal,675313-1,en,literal,luteoloside,literal,10.1021/NP50017A025,literal,CHEMBL233929
17,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q104395734,literal,Passiflora sexflora,literal,HHPLIFSIFJSIBY-UHJXJGFFSA-N,literal,O=C1C=C(OC=2C1=C(O)C=C(OC)C2C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=CC4,,,literal,675461-1,en,literal,isoswertisin,literal,10.1021/NP50024A029,,
18,uri,http://www.wikidata.org/entity/Q3448174,uri,http://www.wikidata.org/entity/Q15411006,literal,Passiflora guatemalensis,literal,PSFDQSOCUJVVGF-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=CC=CC=C23,literal,486-84-0,literal,184981-2,en,literal,harman,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL12014
19,uri,http://www.wikidata.org/entity/Q15492633,uri,http://www.wikidata.org/entity/Q104667271,literal,Passiflora multiflora,literal,CWOYLIJQLSNRRN-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=CC=CC3C2CC1)C,literal,525-41-7,literal,675237-1,en,literal,"1-methyl-3H,4H,9H-pyrido[3,4-b]indole",literal,10.1076/PHBI.41.2.100.14244,,
20,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q104667271,literal,Passiflora sexflora,literal,CWOYLIJQLSNRRN-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=CC=CC3C2CC1)C,literal,525-41-7,literal,675461-1,en,literal,"1-methyl-3H,4H,9H-pyrido[3,4-b]indole",literal,10.1076/PHBI.41.2.100.14244,,
21,uri,http://www.wikidata.org/entity/Q15492750,uri,http://www.wikidata.org/entity/Q104667271,literal,Passiflora xiikzodz,literal,CWOYLIJQLSNRRN-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=CC=CC3C2CC1)C,literal,525-41-7,literal,306024-2,en,literal,"1-methyl-3H,4H,9H-pyrido[3,4-b]indole",literal,10.1076/PHBI.41.2.100.14244,,
22,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q104667271,literal,Passiflora menispermifolia,literal,CWOYLIJQLSNRRN-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=CC=CC3C2CC1)C,literal,525-41-7,literal,675211-1,en,literal,"1-methyl-3H,4H,9H-pyrido[3,4-b]indole",literal,10.1076/PHBI.41.2.100.14244,,
23,uri,http://www.wikidata.org/entity/Q15492633,uri,http://www.wikidata.org/entity/Q15411006,literal,Passiflora multiflora,literal,PSFDQSOCUJVVGF-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=CC=CC=C23,literal,486-84-0,literal,675237-1,en,literal,harman,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL12014
24,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q15411006,literal,Passiflora sexflora,literal,PSFDQSOCUJVVGF-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=CC=CC=C23,literal,486-84-0,literal,675461-1,en,literal,harman,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL12014
25,uri,http://www.wikidata.org/entity/Q15492750,uri,http://www.wikidata.org/entity/Q15411006,literal,Passiflora xiikzodz,literal,PSFDQSOCUJVVGF-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=CC=CC=C23,literal,486-84-0,literal,306024-2,en,literal,harman,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL12014
26,uri,http://www.wikidata.org/entity/Q3448174,uri,http://www.wikidata.org/entity/Q104252234,literal,Passiflora guatemalensis,literal,RERZNCLIYCABFS-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=C(OC)C=CC3C2CC1)C,literal,304-21-2,literal,184981-2,en,literal,harmaline,literal,10.1076/PHBI.41.2.100.14244,,
27,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q104396567,literal,Passiflora coactilis,literal,UBWXCUKKZPNFTJ-JAJWRJARSA-N,literal,O=C1C=C(OC=2C1=C(O)C=C(O)C2C3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C=5C=CC(O)=C(OC)C5,,,literal,184866-2,en,literal,scoparin 2''-O-rhamnoside,literal,10.1016/S0031-9422(00)86995-2,,
28,uri,http://www.wikidata.org/entity/Q5574493,uri,http://www.wikidata.org/entity/Q23905964,literal,Passiflora oerstedii,literal,WQZGKKKJIJFFOK-GASJEMHNSA-N,literal,C(C1C(C(C(C(O1)O)O)O)O)O,literal,2280-44-6,literal,675281-1,en,literal,D-glucopyranose,literal,10.1021/NP50015A025,literal,CHEMBL1222250
29,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q15411006,literal,Passiflora menispermifolia,literal,PSFDQSOCUJVVGF-UHFFFAOYSA-N,literal,CC1=NC=CC2=C1NC3=CC=CC=C23,literal,486-84-0,literal,675211-1,en,literal,harman,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL12014
30,uri,http://www.wikidata.org/entity/Q5574493,uri,http://www.wikidata.org/entity/Q121802,literal,Passiflora oerstedii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,675281-1,en,literal,beta-sitosterol,literal,10.1021/NP50015A025,,
31,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q27108357,literal,Passiflora sexflora,literal,RGNXWPVNPFAADO-NSIKDUERSA-N,literal,C1=CC(=C(C=C1C=C2C(=O)C3=C(O2)C=C(C=C3)O)O)O,literal,120-05-8,literal,675461-1,en,literal,sulfuretin,literal,10.1021/NP50024A029,literal,CHEMBL490355
32,uri,http://www.wikidata.org/entity/Q15492680,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora pittieri,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,5373-11-5,literal,185124-2,en,literal,luteoloside,literal,10.1021/NP50024A030,literal,CHEMBL233929
33,uri,http://www.wikidata.org/entity/Q7142635,uri,http://www.wikidata.org/entity/Q259075,literal,Passiflora pinnatistipula,literal,SGEWCQFRYRRZDC-VPRICQMDSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,3681-93-4,literal,675348-1,en,literal,vitexin,literal,10.1076/PHBI.40.2.81.5844,literal,CHEMBL487417
34,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q27276557,literal,Passiflora coactilis,literal,YXHFXGHAELQJGK-PGPONNFDSA-N,literal,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,301-16-6,literal,184866-2,en,literal,scoparin,literal,10.1016/S0031-9422(00)86995-2,,
35,uri,http://www.wikidata.org/entity/Q5438620,uri,http://www.wikidata.org/entity/Q3058018,literal,Passiflora trinervia,literal,ILEDWLMCKZNDJK-UHFFFAOYSA-N,literal,C1=CC(=O)OC2=CC(=C(C=C21)O)O,literal,305-01-1,literal,675544-1,en,literal,esculetin,literal,10.1021/NP50028A036,literal,CHEMBL244743
36,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora sexflora,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,5373-11-5,literal,675461-1,en,literal,luteoloside,literal,10.1021/NP50024A029,literal,CHEMBL233929
37,uri,http://www.wikidata.org/entity/Q15492680,uri,http://www.wikidata.org/entity/Q27145412,literal,Passiflora pittieri,literal,OVMFOVNOXASTPA-VYUBKLCTSA-N,literal,C1C(C(C(C(O1)C2=C(C3=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)OC(=CC3=O)C5=CC=C(C=C5)O)O)O)O)O,literal,52012-29-0,literal,185124-2,en,literal,isoschaftoside,literal,10.1021/NP50024A030,literal,CHEMBL2437365
38,uri,http://www.wikidata.org/entity/Q3448174,uri,http://www.wikidata.org/entity/Q15411005,literal,Passiflora guatemalensis,literal,LBBJNGFCXDOYMQ-UHFFFAOYSA-N,literal,CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1,literal,487-03-6,literal,184981-2,en,literal,harmol,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL486817
39,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q27145412,literal,Passiflora sexflora,literal,OVMFOVNOXASTPA-VYUBKLCTSA-N,literal,C1C(C(C(C(O1)C2=C(C3=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)OC(=CC3=O)C5=CC=C(C=C5)O)O)O)O)O,literal,52012-29-0,literal,675461-1,en,literal,isoschaftoside,literal,10.1021/NP50024A029,literal,CHEMBL2437365
40,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q421676,literal,Passiflora sexflora,literal,PLAPMLGJVGLZOV-VPRICQMDSA-N,literal,C1(=C2C(=C(C=C1O)O)C(=O)C=C(O2)C3=CC=C(O)C(=C3)O)C4OC(CO)C(C(C4O)O)O,literal,28608-75-5,literal,675461-1,en,literal,orientin,literal,10.1021/NP50024A029,literal,CHEMBL520866
41,uri,http://www.wikidata.org/entity/Q15492680,uri,http://www.wikidata.org/entity/Q3155636,literal,Passiflora pittieri,literal,MYXNWGACZJSMBT-VJXVFPJBSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O,literal,38953-85-4,literal,185124-2,en,literal,isovitexin,literal,10.1021/NP50024A030,literal,CHEMBL465360
42,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora menispermifolia,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,5373-11-5,literal,675211-1,en,literal,luteoloside,literal,10.1021/NP50015A025,literal,CHEMBL233929
43,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q3155636,literal,Passiflora sexflora,literal,MYXNWGACZJSMBT-VJXVFPJBSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O,literal,38953-85-4,literal,675461-1,en,literal,isovitexin,literal,10.1021/NP50024A029,literal,CHEMBL465360
44,uri,http://www.wikidata.org/entity/Q5438620,uri,http://www.wikidata.org/entity/Q104247007,literal,Passiflora trinervia,literal,PEFNSGRTCBGNAN-OBJCFNGXSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(O)=C(O)C4,literal,54985-16-9,literal,675544-1,en,literal,cynaroside,literal,10.1021/NP50028A036,,
45,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q15411005,literal,Passiflora sexflora,literal,LBBJNGFCXDOYMQ-UHFFFAOYSA-N,literal,CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1,literal,487-03-6,literal,675461-1,en,literal,harmol,literal,10.1076/PHBI.41.2.100.14244,literal,CHEMBL486817
46,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q3155592,literal,Passiflora sexflora,literal,ODBRNZZJSYPIDI-VJXVFPJBSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,4261-42-1,literal,675461-1,en,literal,isoorientin,literal,10.1021/NP50024A029,literal,CHEMBL239559
47,uri,http://www.wikidata.org/entity/Q15493198,uri,http://www.wikidata.org/entity/Q2317288,literal,Passiflora pavonis,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,5373-11-5,literal,675313-1,en,literal,luteoloside,literal,10.1021/NP50017A025,literal,CHEMBL233929
48,uri,http://www.wikidata.org/entity/Q15493039,uri,http://www.wikidata.org/entity/Q421676,literal,Passiflora menispermifolia,literal,PLAPMLGJVGLZOV-VPRICQMDSA-N,literal,C1(=C2C(=C(C=C1O)O)C(=O)C=C(O2)C3=CC=C(O)C(=C3)O)C4OC(CO)C(C(C4O)O)O,literal,28608-75-5,literal,675211-1,en,literal,orientin,literal,10.1021/NP50015A025,literal,CHEMBL520866
49,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q27114859,literal,Passiflora coactilis,literal,LYGPBZVKGHHTIE-HUBYJIGHSA-N,literal,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O,literal,64820-99-1,literal,184866-2,en,literal,vitexin 2''-O-rhamnoside,literal,10.1016/S0031-9422(00)86995-2,literal,CHEMBL1685070
50,uri,http://www.wikidata.org/entity/Q5574493,uri,http://www.wikidata.org/entity/Q21036645,literal,Passiflora oerstedii,literal,GZCGUPFRVQAUEE-SLPGGIOYSA-N,literal,C(C(C(C(C(C=O)O)O)O)O)O,literal,50-99-7,literal,675281-1,en,literal,aldehydo-D-glucose,literal,10.1021/NP50015A025,,
51,uri,http://www.wikidata.org/entity/Q3448174,uri,http://www.wikidata.org/entity/Q104667271,literal,Passiflora guatemalensis,literal,CWOYLIJQLSNRRN-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=CC=CC3C2CC1)C,literal,525-41-7,literal,184981-2,en,literal,"1-methyl-3H,4H,9H-pyrido[3,4-b]indole",literal,10.1076/PHBI.41.2.100.14244,,
52,uri,http://www.wikidata.org/entity/Q15493198,uri,http://www.wikidata.org/entity/Q3155636,literal,Passiflora pavonis,literal,MYXNWGACZJSMBT-VJXVFPJBSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O,literal,38953-85-4,literal,675313-1,en,literal,isovitexin,literal,10.1021/NP50017A025,literal,CHEMBL465360
53,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q3155636,literal,Passiflora coactilis,literal,MYXNWGACZJSMBT-VJXVFPJBSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O,literal,38953-85-4,literal,184866-2,en,literal,isovitexin,literal,10.1016/S0031-9422(00)86995-2,literal,CHEMBL465360
54,uri,http://www.wikidata.org/entity/Q15492737,uri,http://www.wikidata.org/entity/Q104984738,literal,Passiflora sexflora,literal,DLVLXOYLQKCAME-DGHBBABESA-N,literal,O=C1C=C(OC=2C=C(OC)C(=C(O)C12)C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=C(O)C4,literal,6980-25-2,literal,675461-1,en,literal,swertiajaponin,literal,10.1021/NP50024A029,,
55,uri,http://www.wikidata.org/entity/Q15493198,uri,http://www.wikidata.org/entity/Q3155592,literal,Passiflora pavonis,literal,ODBRNZZJSYPIDI-VJXVFPJBSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,4261-42-1,literal,675313-1,en,literal,isoorientin,literal,10.1021/NP50017A025,literal,CHEMBL239559
56,uri,http://www.wikidata.org/entity/Q3448174,uri,http://www.wikidata.org/entity/Q15138221,literal,Passiflora guatemalensis,literal,RHVPEFQDYMMNSY-UHFFFAOYSA-N,literal,OC=1C=CC2=C(C1)NC=3C(=NCCC23)C,literal,525-57-5,literal,184981-2,en,literal,harmalol,literal,10.1076/PHBI.41.2.100.14244,,
57,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q3155592,literal,Passiflora coactilis,literal,ODBRNZZJSYPIDI-VJXVFPJBSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,4261-42-1,literal,184866-2,en,literal,isoorientin,literal,10.1016/S0031-9422(00)86995-2,literal,CHEMBL239559
58,uri,http://www.wikidata.org/entity/Q5574493,uri,http://www.wikidata.org/entity/Q121802,literal,Passiflora oerstedii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,675281-1,en,literal,beta-sitosterol,literal,10.1021/NP50015A025,,
59,uri,http://www.wikidata.org/entity/Q5438620,uri,http://www.wikidata.org/entity/Q259075,literal,Passiflora trinervia,literal,SGEWCQFRYRRZDC-VPRICQMDSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,3681-93-4,literal,675544-1,en,literal,vitexin,literal,10.1021/NP50028A036,literal,CHEMBL487417
60,uri,http://www.wikidata.org/entity/Q15492808,uri,http://www.wikidata.org/entity/Q105121445,literal,Passiflora platyloba,literal,IWAWDKXYERYUIS-NQIVQMERSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OCC(O)C(O)C3O)C=4C=CC(O)=CC4,,,literal,185126-2,en,literal,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]chromen-4-one",literal,10.1016/0031-9422(82)83198-1,,
61,uri,http://www.wikidata.org/entity/Q15493244,uri,http://www.wikidata.org/entity/Q104392422,literal,Passiflora coactilis,literal,LYGPBZVKGHHTIE-DXVLAMBPSA-N,literal,O=C1C=C(OC=2C1=C(O)C=C(O)C2C3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C=5C=CC(O)=CC5,,,literal,184866-2,en,literal,Vitexin-2''-O-rhamnoside,literal,10.1016/S0031-9422(00)86995-2,,
62,uri,http://www.wikidata.org/entity/Q15492808,uri,http://www.wikidata.org/entity/Q105175273,literal,Passiflora platyloba,literal,MYXNWGACZJSMBT-IAAKTDFRSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=CC4,,,literal,185126-2,en,literal,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",literal,10.1016/0031-9422(82)83198-1,,
63,uri,http://www.wikidata.org/entity/Q6039034,uri,http://www.wikidata.org/entity/Q425157,literal,Passiflora adenopoda,literal,QLTCHMYAEJEXBT-ZEBDFXRSSA-N,literal,CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,literal,554-35-8,literal,674754-1,en,literal,linamarin,literal,10.1016/S0031-9422(01)00485-X,literal,CHEMBL3039425
64,uri,http://www.wikidata.org/entity/Q6039034,uri,http://www.wikidata.org/entity/Q425157,literal,Passiflora adenopoda,literal,QLTCHMYAEJEXBT-ZEBDFXRSSA-N,literal,CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,literal,554-35-8,literal,674754-1,en,literal,linamarin,literal,10.1016/0031-9422(86)88016-5,literal,CHEMBL3039425
65,uri,http://www.wikidata.org/entity/Q5574493,uri,http://www.wikidata.org/entity/Q122043,literal,Passiflora oerstedii,literal,BJHIKXHVCXFQLS-UYFOZJQFSA-N,literal,C(C(C(C(C(=O)CO)O)O)O)O,literal,57-48-7,literal,675281-1,en,literal,keto-D-fructose,literal,10.1021/NP50015A025,,
