,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q3973521,literal,Cymodocea nodosa,literal,LGJMUZUPVCAVPU-HRJGVYIJSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)C(C)C,literal,83-45-4,literal,602935-1,en,literal,stigmastanol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL252364
11,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q27159255,literal,Cymodocea nodosa,literal,QYIXCDOBOSTCEI-QCYZZNICSA-N,literal,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,literal,80-97-7,literal,602935-1,en,literal,dihydrocholesterol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL1289436
12,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q425004,literal,Cymodocea nodosa,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-48-7,literal,602935-1,en,literal,stigmasterol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL400247
13,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105135728,literal,Cymodocea nodosa,literal,JVHUHJDSTZFVKX-DWTRPJMMSA-N,literal,OC1=CC=C(C=C1)CCC(C=CC=C)C2=CC(OC)=CC=C2O,,,literal,602935-1,en,literal,"2-[(3S,4E)-1-(4-hydroxyphenyl)hepta-4,6-dien-3-yl]-4-methoxyphenol",literal,10.1016/J.TETLET.2005.02.123,,
14,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q27109255,literal,Cymodocea nodosa,literal,SGNBVLSWZMBQTH-ZRUUVFCLSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,4651-51-8,literal,602935-1,en,literal,24-epicampesterol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL485421
15,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105210659,literal,Cymodocea nodosa,literal,PKUFKRZKPOCIRZ-RVDMUPIBSA-N,literal,OC1=CC=C(C=C1)C=C(C(=C)C)C(C=C)(C)C,,,literal,602935-1,en,literal,"4-[(1E)-2-Isopropenyl-3,3-dimethyl-1,4-pentadienyl]phenol",literal,10.1016/J.TET.2007.12.007,,
16,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q121802,literal,Cymodocea nodosa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,602935-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)84109-6,,
17,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q27288596,literal,Cymodocea nodosa,literal,OSELKOCHBMDKEJ-WGMIZEQOSA-N,literal,CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,481-14-1,literal,602935-1,en,literal,isofucosterol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL1836654
18,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q15410858,literal,Cymodocea nodosa,literal,ARYTXMNEANMLMU-ATEDBJNTSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,literal,474-60-2,literal,602935-1,en,literal,campestanol,literal,10.1016/S0031-9422(00)84109-6,,
19,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105180154,literal,Cymodocea nodosa,literal,NJINJTPENFSTIJ-HSFFGMMNSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3O)CCC=CC=CC2,,,literal,602935-1,en,literal,"(8E,10Z)-tricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),8,10,14(18),15-octaene-3,17-diol",literal,10.1016/J.TET.2007.12.007,,
20,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q2700587,literal,Cymodocea nodosa,literal,OILXMJHPFNGGTO-ZAUYPBDWSA-N,literal,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,474-67-9,literal,602935-1,en,literal,brassicasterol,literal,10.1016/S0031-9422(00)84109-6,,
21,uri,http://www.wikidata.org/entity/Q4748211,uri,http://www.wikidata.org/entity/Q27123347,literal,Amphibolis antarctica,literal,VCOVNILQQQZROK-QGZVKYPTSA-N,literal,CC1(CCCC2(C1CC=C3C2CCC(C3)(C)C=C)C)C,,,literal,602835-1,en,literal,"isopimara-7,15-diene",literal,10.1016/S0031-9422(00)83165-9,,
22,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105235615,literal,Cymodocea nodosa,literal,RFSYFVICCUAVCJ-GMNBZTITSA-N,literal,OC1=CC=C(C=C1)CCC=CC(C=C)C2=CC(OC)=CC=C2O,,,literal,602935-1,en,literal,"2-[(3R,4Z)-7-(4-hydroxyphenyl)hepta-1,4-dien-3-yl]-4-methoxyphenol",literal,10.1016/J.TET.2007.12.007,,
23,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105210660,literal,Cymodocea nodosa,literal,PKUFKRZKPOCIRZ-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C=C(C(=C)C)C(C=C)(C)C,,,literal,602935-1,en,literal,"4-(3,3-Dimethyl-2-prop-1-en-2-ylpenta-1,4-dienyl)phenol",literal,10.1016/J.TET.2007.12.007,,
24,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q27273490,literal,Cymodocea nodosa,literal,ARYTXMNEANMLMU-OZEQXKMUSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,literal,6538-02-9,literal,602935-1,en,literal,ergostanol,literal,10.1016/S0031-9422(00)84109-6,,
25,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q76294386,literal,Cymodocea nodosa,literal,BWGQUGBECNWWDB-PNAUCWDRSA-N,literal,OC1CCC2(C)C(CCC3C4CCC(C(C=CCC(C)C)C)C4(C)CCC32)C1,,,literal,602935-1,en,literal,5alpha-cholest-22E-en-3beta-ol,literal,10.1016/S0031-9422(00)84109-6,,
26,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q121802,literal,Cymodocea nodosa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,602935-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)84109-6,,
27,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q27136596,literal,Cymodocea nodosa,literal,RUVUHIUYGJBLGI-XJZKHKOHSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,literal,1058-61-3,literal,602935-1,en,literal,beta-sitostenone,literal,10.1016/J.STEROIDS.2005.09.004,literal,CHEMBL66926
28,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q43656,literal,Cymodocea nodosa,literal,HVYWMOMLDIMFJA-DPAQBDIFSA-N,literal,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,57-88-5,literal,602935-1,en,literal,cholesterol,literal,10.1016/S0031-9422(00)84109-6,literal,CHEMBL112570
29,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q104968240,literal,Cymodocea nodosa,literal,CQSRUKJFZKVYCY-IYGRKUFDSA-N,literal,OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(=CC)C(C)C)C4(C)CCC32)C1,,,literal,602935-1,en,literal,"(1R,3aS,3bR,5aS,7S,9aS,9bS,11aR)-1-[(2R,5Z)-5-isopropylhept-5-en-2-yl]-9a,11a-dimethyl-tetradecahydro-1H-cyclopenta[a]phenanthren-7-ol",literal,10.1016/S0031-9422(00)84109-6,,
30,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105378895,literal,Cymodocea nodosa,literal,ZLHQAQAEJDNRMH-XYUMALJMSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3O)CC(O)C=CC=CC2,,,literal,602935-1,en,literal,"(8S,9Z,11E)-tricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),9,11,14(18),15-octaene-3,8,17-triol",literal,10.1016/J.TETLET.2005.02.123,,
31,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q76294391,literal,Cymodocea nodosa,literal,NYWZDGGKTLARLX-PGAJIAHISA-N,literal,OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(=C)C(C)C)C4(C)CCC32)C1,,,literal,602935-1,en,literal,24-Methylene-cholestan-3beta-ol,literal,10.1016/S0031-9422(00)84109-6,,
32,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q105165989,literal,Cymodocea nodosa,literal,MKGZDUKUQPPHFM-LPJPOILFSA-N,literal,O=C1C=C2CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,,,literal,602935-1,en,literal,"(1R,3aS,3bS,9aR,9bS,11aR)-1-[(2R,3E,5S)-5-ethyl-6-methylhept-3-en-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-one",literal,10.1016/J.STEROIDS.2005.09.004,,
33,uri,http://www.wikidata.org/entity/Q2294077,uri,http://www.wikidata.org/entity/Q104961432,literal,Cymodocea nodosa,literal,CJMZSYYBYRJMHN-FLTVUJMMSA-N,literal,O=C(OC1CC(O)(C)C2CC(OC(=O)C)C3(C)C(Br)CCC(=C)C3C2C1C(C)C)C,,,literal,602935-1,en,literal,"(1S,4abeta,4balpha,10aalpha)-1,8abeta-Dimethyl-4beta-isopropyl-5-methylene-8beta-bromotetradecahydrophenanthrene-1beta,3beta,9alpha-triol 3,9-diacetate",literal,10.1016/J.TET.2007.12.007,,
34,uri,http://www.wikidata.org/entity/Q15301624,uri,http://www.wikidata.org/entity/Q27288498,literal,Thalassodendron ciliatum,literal,BNSCASRSSGJHQH-DEFKTLOSSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O,literal,6892-74-6,literal,871797-1,en,literal,"quercetin 3,7-diglucoside",literal,10.1080/14786419.2013.869694,literal,CHEMBL591113
