,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
37,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27102008,literal,Cannabis sativa,literal,FYTOTHFWELWOCG-OAFKVUNRSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,literal,61360-94-9,literal,306087-2,en,literal,vitexin 2''-O-beta-D-glucoside,literal,10.1021/NP50008A001,,
38,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27104380,literal,Cannabis sativa,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,80-56-8,literal,306087-2,en,literal,alpha-pinene,literal,10.1021/NP50008A001,literal,CHEMBL442565
39,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27093862,literal,Cannabis sativa,literal,FFEARJCKVFRZRR-SCSAIBSYSA-N,literal,CSCCC(C(=O)O)N,literal,348-67-4,literal,306087-2,en,literal,D-methionine,literal,10.1021/NP50008A001,literal,CHEMBL1234268
40,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27103091,literal,Cannabis sativa,literal,LCYXQUJDODZYIJ-UHFFFAOYSA-N,literal,CC1(C2CC1C(=C)C(C2)O)C,literal,5947-36-4,literal,306087-2,en,literal,pinocarveol,literal,10.1021/NP50008A001,literal,CHEMBL3109299
41,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27104017,literal,Cannabis sativa,literal,TZDMGBLPGZXHJI-UHFFFAOYSA-N,literal,CC1(C2CC1C(=C)C(=O)C2)C,literal,30460-92-5,literal,306087-2,en,literal,pinocarvone,literal,10.1021/NP50008A001,,
42,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27108606,literal,Cannabis sativa,literal,VMYXUZSZMNBRCN-CQSZACIVSA-N,literal,CC1=CC=C(C=C1)C(C)CCC=C(C)C,literal,4176-17-4,literal,306087-2,en,literal,(-)-alpha-curcumene,literal,10.1021/NP50008A001,literal,CHEMBL469717
43,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q27102217,literal,Cannabis sativa,literal,GZCGUPFRVQAUEE-KCDKBNATSA-N,literal,C(C(C(C(C(C=O)O)O)O)O)O,literal,59-23-4,literal,306087-2,en,literal,aldehydo-D-galactose,literal,10.1021/NP50008A001,,
44,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q20054515,literal,Cannabis sativa,literal,ZAJNGDIORYACQU-UHFFFAOYSA-N,literal,CCCCCCCCC(=O)C,literal,693-54-9,literal,306087-2,en,literal,2-decanone,literal,10.1021/NP50008A001,literal,CHEMBL47127
45,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q18651888,literal,Cannabis sativa,literal,HSEMFIZWXHQJAE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)N,literal,629-54-9,literal,306087-2,en,literal,palmitamide,literal,10.1111/J.2042-7158.1977.TB11266.X,literal,CHEMBL32605
46,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q2405051,literal,Cannabis sativa,literal,MOYAFQVGZZPNRA-UHFFFAOYSA-N,literal,CC1=CCC(=C(C)C)CC1,literal,586-62-9,literal,306087-2,en,literal,terpinolene,literal,10.1021/NP50008A001,literal,CHEMBL454697
47,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q254768,literal,Cannabis sativa,literal,ZROLHBHDLIHEMS-UHFFFAOYSA-N,literal,CCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,28172-17-0,literal,306087-2,en,literal,tetrahydrocannabivarin,literal,10.1007/S11101-008-9094-4,,
48,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q254768,literal,Cannabis sativa,literal,ZROLHBHDLIHEMS-UHFFFAOYSA-N,literal,CCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,28172-17-0,literal,306087-2,en,literal,tetrahydrocannabivarin,literal,10.1093/PCP/PCN150,,
49,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q161555,literal,Cannabis sativa,literal,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,literal,C(CCN)CCN,literal,462-94-2,literal,306087-2,en,literal,cadaverine,literal,10.1021/NP50008A001,literal,CHEMBL119296
50,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q183290,literal,Cannabis sativa,literal,MTCFGRXMJLQNBG-REOHCLBHSA-N,literal,C(C(C(=O)O)N)O,literal,56-45-1,literal,306087-2,en,literal,L-serine,literal,10.1021/NP50008A001,literal,CHEMBL11298
51,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190143,literal,Cannabis sativa,literal,BJEPYKJPYRNKOW-UHFFFAOYSA-N,literal,C(C(C(=O)O)O)C(=O)O,literal,6915-15-7,literal,306087-2,en,literal,DL-malic acid,literal,10.1021/NP50008A001,literal,CHEMBL1455497
52,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q178450,literal,Cannabis sativa,literal,CKLJMWTZIZZHCS-REOHCLBHSA-N,literal,C(C(C(=O)O)N)C(=O)O,literal,56-84-8,literal,306087-2,en,literal,L-aspartic acid,literal,10.1021/NP50008A001,literal,CHEMBL274323
53,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q170545,literal,Cannabis sativa,literal,COLNVLDHVKWLRT-QMMMGPOBSA-N,literal,C1=CC=C(C=C1)CC(C(=O)O)N,literal,63-91-2,literal,306087-2,en,literal,phenylalanine,literal,10.1021/NP50008A001,literal,CHEMBL301523
54,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q161667,literal,Cannabis sativa,literal,VSMOENVRRABVKN-UHFFFAOYSA-N,literal,CCCCCC(C=C)O,literal,3391-86-4,literal,306087-2,en,literal,oct-1-en-3-ol,literal,10.1021/NP50008A001,literal,CHEMBL3183573
55,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q193166,literal,Cannabis sativa,literal,OEYIOHPDSNJKLS-UHFFFAOYSA-N,literal,C[N+](C)(C)CCO,literal,62-49-7,literal,306087-2,en,literal,choline,literal,10.1021/NP50008A001,literal,CHEMBL920
56,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q15634089,literal,Cannabis sativa,literal,XNGKCOFXDHYSGR-UHFFFAOYSA-N,literal,CC(=CCCC1=COC=C1)C,literal,539-52-6,literal,306087-2,en,literal,Perillene,literal,10.1021/NP50008A001,,
57,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q161662,literal,Cannabis sativa,literal,ZWRUINPWMLAQRD-UHFFFAOYSA-N,literal,CCCCCCCCCO,literal,143-08-8,literal,306087-2,en,literal,1-nonanol,literal,10.1021/NP50008A001,literal,CHEMBL24563
58,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.2307/2446007,literal,CHEMBL465
59,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1002/JPS.2600610139,literal,CHEMBL465
60,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1021/NP50060A004,literal,CHEMBL465
61,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1248/YAKUSHI1947.118.9_408,literal,CHEMBL465
62,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1080/10826079508009265,literal,CHEMBL465
63,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1248/CPB.48.743,literal,CHEMBL465
64,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1007/S11101-008-9094-4,literal,CHEMBL465
65,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1093/PCP/PCN150,literal,CHEMBL465
66,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1080/02841860701678787,literal,CHEMBL465
67,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1021/NP50008A001,literal,CHEMBL465
68,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1520/JFS11698J,literal,CHEMBL465
69,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1021/NP200500P,literal,CHEMBL465
70,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1007/BF02907934,literal,CHEMBL465
71,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1021/NP070454A,literal,CHEMBL465
72,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1021/NP8002673,literal,CHEMBL465
73,uri,http://www.wikidata.org/entity/Q26726,uri,http://www.wikidata.org/entity/Q190067,literal,Cannabis sativa,literal,CYQFCXCEBYINGO-IAGOWNOFSA-N,literal,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O,literal,1972-08-3,literal,306087-2,en,literal,tetrahydrocannabinol,literal,10.1016/B978-0-12-013320-8.50007-1,literal,CHEMBL465
