,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica rubra,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585602-1,en,literal,myricetin,literal,10.1021/NP300212C,literal,CHEMBL164
11,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica rubra,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585602-1,en,literal,myricetin,literal,10.1248/CPB.50.208,literal,CHEMBL164
12,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica rubra,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585602-1,en,literal,myricetin,literal,10.1007/S12272-009-1408-6,literal,CHEMBL164
13,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica rubra,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585602-1,en,literal,myricetin,literal,10.1248/BPB.18.1148,literal,CHEMBL164
14,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica rubra,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585602-1,en,literal,myricetin,literal,10.1248/BPB.24.259,literal,CHEMBL164
15,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q83039719,literal,Myrica cerifera,literal,NSIDUISIDFTFTA-AZASHCCVSA-N,literal,CCC(C)C(NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)OC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(C)N)NC(=O)C(N)CC(N)=O)C(C)C)C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CC(C)C)C(=O)OC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)CCCCN)C(C)CC)C(C)CC,literal,174973-65-0,literal,321936-2,en,literal,Myriceric acid A,literal,10.1248/CPB.44.343,,
16,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72479982,literal,Myrica rubra,literal,XMOCLSLCDHWDHP-SWLSCSKDSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC(O)=C(O)C(O)=C3)C(O)C2)C1,literal,970-73-0,literal,585602-1,en,literal,(+)-gallocatechin,literal,10.1016/S0031-9422(00)80097-7,,
17,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1248/CPB.35.2569,,
18,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1248/YAKUSHI1947.104.1_37,,
19,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1021/NP300212C,,
20,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1248/CPB.50.208,,
21,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1016/S0968-0896(02)00314-0,,
22,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72493366,literal,Myrica rubra,literal,SBGBAZQAEOWGFT-OAHLLOKOSA-N,literal,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)CC2,literal,33606-81-4,literal,585602-1,en,literal,myricanol,literal,10.1248/BPB.24.259,,
23,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72515925,literal,Myrica rubra,literal,PHFUCJXOLZAQNH-OTMOLZNZSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,literal,7372-30-7,literal,585602-1,en,literal,Ursolic acid acetate,literal,10.1248/CPB.50.208,,
24,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q72515925,literal,Myrica rubra,literal,PHFUCJXOLZAQNH-OTMOLZNZSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,literal,7372-30-7,literal,585602-1,en,literal,Ursolic acid acetate,literal,10.1016/S0968-0896(02)00314-0,,
25,uri,http://www.wikidata.org/entity/Q17363691,uri,http://www.wikidata.org/entity/Q951449,literal,Myrica nagi,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,529-44-2,literal,585570-1,en,literal,myricetin,literal,10.1039/CT8966901287,literal,CHEMBL164
26,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1007/S10600-011-0025-Z,literal,CHEMBL297453
27,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1021/JF103918V,literal,CHEMBL297453
28,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1021/NP300212C,literal,CHEMBL297453
29,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1248/CPB.50.208,literal,CHEMBL297453
30,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1271/BBB.90697,literal,CHEMBL297453
31,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q393339,literal,Myrica rubra,literal,WMBWREPUVVBILR-WIYYLYMNSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,literal,989-51-5,literal,585602-1,en,literal,epigallocatechin gallate,literal,10.1021/JF026188I,literal,CHEMBL297453
32,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27136070,literal,Myrica rubra,literal,PFCVZKFJHRCLCC-PGOIBATFSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(C(C5(C)C)O)O)C)C)C(=O)O,literal,19533-92-7,literal,585602-1,en,literal,"2alpha,3beta-dihydroxy-20(29)-lupen-28-oic acid",literal,10.1248/CPB.36.1419,literal,CHEMBL511805
33,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27136070,literal,Myrica rubra,literal,PFCVZKFJHRCLCC-PGOIBATFSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(C(C5(C)C)O)O)C)C)C(=O)O,literal,19533-92-7,literal,585602-1,en,literal,"2alpha,3beta-dihydroxy-20(29)-lupen-28-oic acid",literal,10.1248/CPB.50.208,literal,CHEMBL511805
34,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q115952431,literal,Myrica cerifera,literal,OICPLULMPYDASP-UHFFFAOYSA-N,literal,O=C(OCC12C(=CCC3C4(C)CCC(=O)C(C)(C)C4CCC31C)C5C(C)C(C)CCC5(C(=O)O)CC2)C=CC6=CC=C(O)C(O)=C6,,,literal,321936-2,en,literal,"6a-[3-(3,4-Dihydroxyphenyl)prop-2-enoyloxymethyl]-1,2,6b,9,9,12a-hexamethyl-10-oxo-1,2,3,4,5,6,6a,7,8,8a,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1248/CPB.44.343,,
35,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q105193446,literal,Myrica cerifera,literal,OKBFTHVVTZUXNK-UBCWEOEXSA-N,literal,O=C(OCC12C(=CCC3C4(C)CCC(OC(=O)C=CC5=CC=C(O)C(OC)=C5)C(C)(C)C4CCC31C)C6CC(C)(C)CCC6(C(=O)O)CC2)C=CC7=CC=C(O)C(O)=C7,,,literal,321936-2,en,literal,"(4aS,6aR,6bR,10S,12aR,14bS)-6a-[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxymethyl]-10-[(E)-3-(4-hydroxy-3-methoxy-phenyl)prop-2-enoyl]oxy-2,2,6b,9,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1248/CPB.44.343,,
36,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1089/JMF.2007.571,literal,CHEMBL288114
37,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1007/S10600-011-0025-Z,literal,CHEMBL288114
38,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1016/S0031-9422(00)80097-7,literal,CHEMBL288114
39,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1021/NP300212C,literal,CHEMBL288114
40,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1248/CPB.50.208,literal,CHEMBL288114
41,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q375837,literal,Myrica rubra,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,585602-1,en,literal,gallic acid,literal,10.1007/BF00570237,literal,CHEMBL288114
42,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q3973521,literal,Myrica rubra,literal,LGJMUZUPVCAVPU-HRJGVYIJSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)C(C)C,literal,83-45-4,literal,585602-1,en,literal,stigmastanol,literal,10.1248/CPB.50.208,literal,CHEMBL252364
43,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q409478,literal,Myrica rubra,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,585602-1,en,literal,quercetin,literal,10.1007/S10600-011-0025-Z,literal,CHEMBL50
44,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q409478,literal,Myrica rubra,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,585602-1,en,literal,quercetin,literal,10.1248/BPB.18.1148,literal,CHEMBL50
45,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q15634191,literal,Myrica cerifera,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,127-22-0,literal,321936-2,en,literal,taraxerol,literal,10.1248/CPB.48.1427,,
46,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q15634191,literal,Myrica cerifera,literal,GGGUGZHBAOMSFJ-GADYQYKKSA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)C)C,literal,127-22-0,literal,321936-2,en,literal,taraxerol,literal,10.1021/NP960230K,,
47,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q121802,literal,Myrica cerifera,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,321936-2,en,literal,beta-sitosterol,literal,10.1248/CPB.48.1427,,
48,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27270069,literal,Myrica rubra,literal,RJAKLUPHSBOQNU-GCHNNGBASA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)CO)C,literal,17884-88-7,literal,585602-1,en,literal,myricadiol,literal,10.1016/S0031-9422(00)81515-0,,
49,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27270069,literal,Myrica rubra,literal,RJAKLUPHSBOQNU-GCHNNGBASA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)CO)C,literal,17884-88-7,literal,585602-1,en,literal,myricadiol,literal,10.1080/14786419.2010.516749,,
50,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27270069,literal,Myrica rubra,literal,RJAKLUPHSBOQNU-GCHNNGBASA-N,literal,CC1(CCC2(CC=C3C4(CCC5C(C(CCC5(C4CCC3(C2C1)C)C)O)(C)C)C)CO)C,literal,17884-88-7,literal,585602-1,en,literal,myricadiol,literal,10.1248/CPB.50.208,,
51,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q57826855,literal,Myrica rubra,literal,WBYWAXJHAXSJNI-UHFFFAOYSA-N,literal,[H]C(=Cc1ccccc1)C(O)=O,literal,621-82-9,literal,585602-1,en,literal,(E/Z)-cinnamic acid,literal,10.1271/BBB.90697,,
52,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q27292879,literal,Myrica cerifera,literal,OQOHHYHCCUJBHE-HQEPTUIISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)C)C2C1)COC(=O)C=CC7=CC(=C(C=C7)O)O)C(=O)O)C,literal,162059-94-1,literal,321936-2,en,literal,myriceric acid c,literal,10.1248/CPB.44.343,literal,CHEMBL3589246
53,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q27108621,literal,Myrica cerifera,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,559-70-6,literal,321936-2,en,literal,β-amyrin,literal,10.1016/0378-8741(84)90002-3,literal,CHEMBL455098
54,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q27138420,literal,Myrica cerifera,literal,SBGBAZQAEOWGFT-HNNXBMFYSA-N,literal,COC1=C(C(=C2CCCCC(CCC3=CC(=C(C=C3)O)C1=C2)O)O)OC,,,literal,321936-2,en,literal,"(+)-aR,11S-Myricanol",literal,10.1021/NP100572Z,literal,CHEMBL1669197
55,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q27138420,literal,Myrica cerifera,literal,SBGBAZQAEOWGFT-HNNXBMFYSA-N,literal,COC1=C(C(=C2CCCCC(CCC3=CC(=C(C=C3)O)C1=C2)O)O)OC,,,literal,321936-2,en,literal,"(+)-aR,11S-Myricanol",literal,10.1021/NP960230K,literal,CHEMBL1669197
56,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q27145564,literal,Myrica rubra,literal,FOHXFLPXBUAOJM-MGMURXEASA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O,literal,15648-86-9,literal,585602-1,en,literal,myricetin 3-O-beta-D-galactopyranoside,literal,10.1271/BBB.90697,literal,CHEMBL462244
57,uri,http://www.wikidata.org/entity/Q17363691,uri,http://www.wikidata.org/entity/Q15634107,literal,Myrica nagi,literal,ZTSNTUQTNQSIDC-UHFFFAOYSA-N,literal,COC1=C(C(=C2CCCCC(=O)CCC3=CC(=C(C=C3)O)C1=C2)O)OC,literal,32492-74-3,literal,585570-1,en,literal,myricanone,literal,10.1016/0031-9422(80)87049-X,literal,CHEMBL2152655
58,uri,http://www.wikidata.org/entity/Q17363691,uri,http://www.wikidata.org/entity/Q15634107,literal,Myrica nagi,literal,ZTSNTUQTNQSIDC-UHFFFAOYSA-N,literal,COC1=C(C(=C2CCCCC(=O)CCC3=CC(=C(C=C3)O)C1=C2)O)OC,literal,32492-74-3,literal,585570-1,en,literal,myricanone,literal,10.1039/C29700001206,literal,CHEMBL2152655
59,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q105237328,literal,Myrica cerifera,literal,RJAKLUPHSBOQNU-ZGGKNGCMSA-N,literal,OCC12CC=C3C4(C)CCC5C(C)(C)C(O)CCC5(C)C4CCC3(C)C2CC(C)(C)CC1,,,literal,321936-2,en,literal,"(3S,4aR,6aR,6aS,8aS,12aS,14aS,14bR)-8a-(hydroxymethyl)-4,4,6a,6a,11,11,14b-heptamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-ol",literal,10.1002/JPS.2600630638,,
60,uri,http://www.wikidata.org/entity/Q15377365,uri,http://www.wikidata.org/entity/Q105236222,literal,Myrica cerifera,literal,RHAKBYCTYSBWIE-UHFFFAOYSA-N,literal,O=C(OCC12C(=CCC3C4(C)CCC(=O)C(C)(C)C4CCC31C)C5CC(C)(C)CCC5(C(=O)O)CC2)C=CC6=CC=C(O)C(O)=C6,,,literal,321936-2,en,literal,"6a-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxymethyl]-2,2,6b,9,9,12a-hexamethyl-10-oxo-3,4,5,6,6a,7,8,8a,11,12,13,14b-dodecahydro-1H-picene-4a-carboxylic acid",literal,10.1248/CPB.44.343,,
61,uri,http://www.wikidata.org/entity/Q311617,uri,http://www.wikidata.org/entity/Q1907191,literal,Myrica rubra,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,4373-41-5,literal,585602-1,en,literal,maslinic acid,literal,10.1248/CPB.36.1419,literal,CHEMBL201515
