,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
67,C00012773,41929-25-3,Pigmol,C15H28O3,256.20384476,Chenopodium botrys,Chenopodium,KNApSAcK
68,C00012774,74799-31-8,"[1R-(1alpha,4abeta,7beta,8alpha,8aalpha)]-Decahydro-7-(1-hydroxy-1-methylethyl)-1,4a-dimethyl-1,8-naphthalenediol 1-acetate",C17H30O4,298.21440945,Chenopodium botrys,Chenopodium,KNApSAcK
69,C00012777,67996-31-0,alpha-Chenopodiol,C15H26O2,238.19328007,Chenopodium botrys,Chenopodium,KNApSAcK
70,C00012783,68127-21-9,beta-Chenopodiol,C15H26O2,238.19328007,Chenopodium botrys,Chenopodium,KNApSAcK
71,C00012784,74841-79-5,"[1R-(1alpha,2beta,4abeta,8aalpha)]-1-(Acetyloxy)decahydro-alpha,alpha,4a-trimethyl-8-methylene-2-naphthalenemethanol",C17H28O3,280.20384476,Chenopodium botrys,Chenopodium,KNApSAcK
72,C00012793,74799-43-2,Isochenopotriol,C15H26O3,254.1881947,Chenopodium botrys,Chenopodium,KNApSAcK
73,C00012796,70902-38-4,Chenopotriol,C15H26O3,254.1881947,Chenopodium botrys,Chenopodium,KNApSAcK
74,C00012797,74799-33-0,"[1R-(1alpha,2beta,4abeta,7beta,8aalpha)]-Decahydro-2-(1-hydroxy-1-methylethyl)-4a-methyl-8-methylene-1,7-naphthalenediol",C15H26O3,254.1881947,Chenopodium botrys,Chenopodium,KNApSAcK
75,C00012843,74799-42-1,Chenopodienolone,C15H22O2,234.16197995,Chenopodium botrys,Chenopodium,KNApSAcK
76,C00013596,2306-27-6,Sinensetin,C20H20O7,372.12090299,Chenopodium botrys,Chenopodium,KNApSAcK
77,C00013596,2306-27-6,Sinensetin,C20H20O7,372.12090299,Chenopodium championii,Chenopodium,KNApSAcK
78,C00013694,,Nepetin 7-rhamnoside-3'-xyloside,C27H30O15,594.15847029,Chenopodium ambrosioides,Chenopodium,KNApSAcK
79,C00013755,262852-69-7,Kaempferol 3-xylosyl-(1->4)-rhamnoside-7-rhamnoside,C32H38O18,710.20581441,Chenopodium murale,Chenopodium,KNApSAcK
80,C00013756,238736-48-6,Kaempferol 3-rhamnoside-7-xylosyl-(1->2)-rhamnoside,C32H38O18,710.20581441,Chenopodium murale,Chenopodium,KNApSAcK
81,C00013757,262852-68-6,Kaempferol 3-apiosyl-(1->4)-rhamnoside-7-rhamnoside,C32H38O18,710.20581441,Chenopodium murale,Chenopodium,KNApSAcK
82,C00020405,65647-30-5,Pleocarpenene,C15H26O2,238.19328007,Chenopodium botrys,Chenopodium,KNApSAcK
83,C00020406,74799-29-4,11-Acetoxy-10(14)-guaien-4alpha-ol,C17H28O3,280.20384476,Chenopodium botrys,Chenopodium,KNApSAcK
84,C00022191,50281-38-4,Apo-9-zeaxanthinone,C13H20O2,208.14632988,Chenopodium album,Chenopodium,KNApSAcK
85,C00029946,51415-02-2,Chikusetsusaponin IVa,C42H66O14,794.44525682,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
86,C00030509,129095-76-7,Ilexoside XLVIII,C42H66O15,810.44017144,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
87,C00033200,96990-19-1,Momordin IIc,C47H74O18,926.48751556,Chenopodium quinoa,Chenopodium,KNApSAcK
88,C00033566,1036373-74-6,3-O-alpha-L-arabinopyranosylserjanic acid 28-O-beta-D-glucopyranosyl ester,C42H66O14,794.44525682,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
89,C00034186,191480-31-6,Quinoasaponin 1,C47H76O18,928.50316563,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
90,C00034187,116107-22-3,Quinoasaponin 2,C48H78O19,958.51373031,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
91,C00034188,116128-45-1,Quinoasaponin 3,C42H66O15,810.44017144,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
92,C00034189,191480-32-7,Quinoasaponin 4,C48H76O20,972.49299487,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
93,C00034190,116107-24-5,Quinoasaponin 5,C49H78O21,1002.50355956,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
94,C00034191,128887-87-6,Quinoasaponin 8,C54H86O25,1134.5458183,Chenopodium quinoa Wild.,Chenopodium,KNApSAcK
95,C00035142,666-48-43-9,N-trans-Feruloyl tyramine,C18H19NO4,313.1314081,Chenopodium album,Chenopodium,KNApSAcK
96,C00043138,52210-15-8,"(6R,9R)-9-Hydroxy-4-megastigmen-3-one",C13H20O2,208.14632988,Chenopodium album,Chenopodium,KNApSAcK
97,C00043139,761409-25-0,"(6S,7E,9E,11E)-3-Oxo-13-apo-alpha-caroten-13-one",C18H24O3,288.17254463,Chenopodium album,Chenopodium,KNApSAcK
98,C00043179,99810-23-8,"3,6,9-Trihydroxy-4-megastigmene",C13H24O3,228.17254463,Chenopodium album,Chenopodium,KNApSAcK
99,C00043180,63335-70-6,"3,9-Dihydroxy-4-megastigmene",C13H24O2,212.17763001,Chenopodium album,Chenopodium,KNApSAcK
100,C00045563,14398-34-6,3-Hydroxy-beta-ionone,C13H20O2,208.14632988,Chenopodium album,Chenopodium,KNApSAcK
101,C00050601,425394-91-8,"(-)-(1R,4S)-p-Mentha-2,8-dien-1-hydroperoxide",C10H16O2,168.11502975,Chenopodium ambrosioides,Chenopodium,KNApSAcK
102,C00050602,265110-78-9,"(-)-(1S,4S)-p-Mentha-2,8-dien-1-hydroperoxide",C10H16O2,168.11502975,Chenopodium ambrosioides,Chenopodium,KNApSAcK
103,C00050603,77026-83-6,"(-)-(2R,4S)-p-Mentha-1(7),8-dien-2-hydroperoxide",C10H16O2,168.11502975,Chenopodium ambrosioides,Chenopodium,KNApSAcK
104,C00050604,77026-84-7,"(-)-(2S,4S)-p-Mentha-1(7),8-dien-2-hydroperoxide",C10H16O2,168.11502975,Chenopodium ambrosioides,Chenopodium,KNApSAcK
105,C00051834,,Dopaxanthin-quinone,C18H16N2O8,388.0906655,Chenopodium quinoa,Chenopodium,KNApSAcK
106,C00051835,18766-67-1,Cyclo-DOPA,C9H9NO4,195.05315778,Chenopodium quinoa,Chenopodium,KNApSAcK
107,C00051836,,Leuko-DOPA-chrome-glucoside,C15H18O8,326.10016755,Chenopodium quinoa,Chenopodium,KNApSAcK
108,C00051838,4430-97-1,o-DOPA-quinone,C9H9NO4,195.05315778,Chenopodium quinoa,Chenopodium,KNApSAcK
109,C00051980,,"4,5-seco-DOPA",C9H11NO6,229.05863709,Chenopodium quinoa,Chenopodium,KNApSAcK
110,C00051985,608-07-1,5-Methoxytryptamine,C11H14N2O,190.11061308,Chenopodium rubrum,Chenopodium,KNApSAcK
111,C00052006,73-31-4,Melatonin,C13H16N2O2,232.12117777,Chenopodium rubrum,Chenopodium,KNApSAcK
112,C00053981,911062-62-9,Chenoalbuside,C23H28O12,496.15807636,Chenopodium album,Chenopodium,KNApSAcK
113,C00054246,146671-16-1,Chenopodin,C92H154N26O37S,2247.06889086,Chenopodium quinoa,Chenopodium,KNApSAcK
114,C00056727,125002-88-2,N-trans-Isoferuloyl-3-O-methyldopamine,C19H21NO5,343.14197279,Chenopodium album,Chenopodium,KNApSAcK
115,C00056965,123597-11-5,Quinoside A,C53H86O23,1090.55598906,Chenopodium quinoa,Chenopodium,KNApSAcK
116,C00056989,125407-60-5,"13-Oxo-9,11-tridecadienoic acid",C13H20O3,224.1412445,Chenopodium album,Chenopodium,KNApSAcK
117,C00058178,68985-14-8,1-O-Vanilloyl-beta-D-glucose,C14H18O9,330.09508217,Chenopodium quinoa,Chenopodium,KNApSAcK
0,C00000918,472-61-7,Astaxanthin,C40H52O4,596.38656015,Pfaffia rhodozyma,Pfaffia,KNApSAcK
1,C00003539,86432-14-6,Pfaffic acid,C29H44O3,440.32904527,Pfaffia paniculata,Pfaffia,KNApSAcK
2,C00003540,90745-17-8,Pfaffoside A,C40H60O13,748.403392,Pfaffia paniculata,Pfaffia,KNApSAcK
3,C00003666,18069-14-2,Polypodine B,C27H44O8,496.30361838,Pfaffia iresinoides,Pfaffia,KNApSAcK
4,C00003670,18089-44-6,Pterosterone,C27H44O7,480.30870376,Pfaffia iresinoides,Pfaffia,KNApSAcK
0,C00000356,928-96-1,cis-3-Hexen-1-ol,C6H12O,100.08881501,Amaranthus retroflexus L.,Amaranthus,KNApSAcK
1,C00001357,59-92-7,"3,4-Dihydroxyphenylalanine",C9H11NO4,197.06880785,Amaranthus mangostanus,Amaranthus,KNApSAcK
2,C00001581,15167-84-7,Amaranthin,C30H34N2O19,726.17557692,Amaranthus tricolor,Amaranthus,KNApSAcK
3,C00001581,15167-84-7,Amaranthin,C30H34N2O19,726.17557692,Amaranthus caudatus,Amaranthus,KNApSAcK
4,C00001582,18766-66-0,Betalamic acid,C9H9NO5,211.04807241,Amaranthus mangostanus,Amaranthus,KNApSAcK
5,C00001583,2181-76-2,Betanidin,C18H16N2O8,388.0906655,Amaranthus mangostanus,Amaranthus,KNApSAcK
6,C00001584,7659-95-2,Betanin,C24H26N2O13,550.14348893,Amaranthus mangostanus,Amaranthus,KNApSAcK
7,C00001587,71199-31-0,DOPA-betaxanthin,C18H18N2O8,390.10631557,Amaranthus mangostanus,Amaranthus,KNApSAcK
8,C00001593,15121-53-6,Isobetanin,C24H26N2O13,550.14348893,Amaranthus spp.,Amaranthus,KNApSAcK
9,C00001604,135545-98-1,Tyrosine-betaxanthin,C18H18N2O7,374.11140095,Amaranthus mangostanus,Amaranthus,KNApSAcK
10,C00002661,504-15-4,Orcinol,C7H8O2,124.0524295,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
11,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Amaranthus spinosus,Amaranthus,KNApSAcK
12,C00007363,119-13-1,delta-Tocopherol,C27H46O2,402.34978071,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
13,C00007364,148-03-8,beta-Tocopherol,C28H48O2,416.36543078,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
14,C00007365,7616-22-0,gamma-Tocopherol,C28H48O2,416.36543078,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
15,C00007366,59-02-9,alpha-Tocopherol,C29H50O2,430.38108084,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
16,C00014146,109248-40-0,"5,7-Dihydroxy-4'-methoxy-8-methylflavanone",C17H16O5,300.09977362,Amaranthus caudatus,Amaranthus,KNApSAcK
17,C00014378,163021-15-6,"3,5,7-Trihydroxy-4'-methoxy-6-methylflavanone",C17H16O6,316.09468824,Amaranthus caudatus,Amaranthus,KNApSAcK
18,C00035044,1721-51-3,alpha-Tocotrienol,C29H44O2,424.33413065,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
19,C00035060,490-23-3,beta-Tocotrienol,C28H42O2,410.31848058,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
20,C00035077,25612-59-3,delta-Tocotrienol,C27H40O2,396.30283052,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
21,C00035101,14101-61-2,gamma-Tocotrienol,C28H42O2,410.31848058,Amaranthus hypochondriacus L.,Amaranthus,KNApSAcK
22,C00036143,3187-58-4,Methyl orsellinate,C9H10O4,182.05790881,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
23,C00038428,139742-09-9,Amaranthus-saponin I,C48H76O19,956.49808025,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
24,C00038428,139742-09-9,Amaranthus-saponin I,C48H76O19,956.49808025,Amaranthus cruentus,Amaranthus,KNApSAcK
25,C00038429,139742-10-2,Amaranthus-saponin II,C48H74O20,970.47734481,Amaranthus cruentus,Amaranthus,KNApSAcK
26,C00038429,139742-10-2,Amaranthus-saponin II,C48H74O20,970.47734481,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
27,C00043269,116374-18-6,Anthosterone A,C28H42O4,442.30830983,Phorbas amaranthus,Amaranthus,KNApSAcK
28,C00043270,116368-92-4,Anthosterone B,C29H44O4,456.32395989,Phorbas amaranthus,Amaranthus,KNApSAcK
29,C00043816,682808-87-3,Phorbasterone A,C29H44O4,456.32395989,Phorbas amaranthus,Amaranthus,KNApSAcK
30,C00043817,682808-88-4,Phorbasterone B,C28H44O4,444.32395989,Phorbas amaranthus,Amaranthus,KNApSAcK
31,C00046797,72947-55-8,Lecanorin,C15H14O5,274.08412356,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
32,C00046821,34874-90-3,Methyl haematommate,C10H10O5,210.05282343,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
33,C00046823,21390-25-0,Methyl-beta-orcinol carboxylate,C10H14O2,166.09937969,Amaranthus hypochondriacus,Amaranthus,KNApSAcK
34,C00047169,1000587-87-0,Amaranzole A,C36H52N2O13S3,816.26315195,Phorbas amaranthus,Amaranthus,KNApSAcK
35,C00047170,1111098-56-6,Amaroxocane A,C55H88O17S3,1116.51836358,Phorbas amaranthus,Amaranthus,KNApSAcK
36,C00047171,1111098-57-7,Amaroxocane B,C54H86O20S4,1182.45952811,Phorbas amaranthus,Amaranthus,KNApSAcK
37,C00051834,,Dopaxanthin-quinone,C18H16N2O8,388.0906655,Amaranthus mangostanus,Amaranthus,KNApSAcK
38,C00051835,18766-67-1,Cyclo-DOPA,C9H9NO4,195.05315778,Amaranthus mangostanus,Amaranthus,KNApSAcK
39,C00051836,,Leuko-DOPA-chrome-glucoside,C15H18O8,326.10016755,Amaranthus mangostanus,Amaranthus,KNApSAcK
